Team Name,MATCHUP,Location,WL,OPPONENT
DET,DET @ NYA,AWAY,L, NYA
DET,DET @ NYA,AWAY,W, NYA
DET,DET @ SEA,AWAY,L, SEA
DET,DET @ SEA,AWAY,W, SEA
DET,DET @ OAK,AWAY,W, OAK
DET,DET @ OAK,AWAY,L, OAK
DET,DET @ CLE,AWAY,L, CLE
DET,DET @ MIN,AWAY,W, MIN
DET,DET @ BOS,AWAY,L, BOS
DET,DET @ BOS,AWAY,W, BOS
DET,DET @ CIN,AWAY,L, CIN
DET,DET @ CIN,AWAY,W, CIN
DET,DET @ CHN,AWAY,L, CHN
DET,DET @ CHN,AWAY,W, CHN
DET,DET @ PIT,AWAY,L, PIT
DET,DET @ PIT,AWAY,W, PIT
DET,DET @ TEX,AWAY,W, TEX
DET,DET @ TEX,AWAY,L, TEX
DET,DET @ TBA,AWAY,W, TBA
DET,DET @ TBA,AWAY,L, TBA
DET,DET @ BAL,AWAY,W, BAL
DET,DET @ BAL,AWAY,L, BAL
DET,DET @ CLE,AWAY,W, CLE
DET,DET @ TOR,AWAY,L, TOR
DET,DET @ TOR,AWAY,W, TOR
DET,DET @ MIN,AWAY,L, MIN
DET,DET @ KCA,AWAY,L, KCA
DET,DET @ ANA,AWAY,L, ANA
DET,DET @ HOU,AWAY,W, HOU
DET,DET @ WAS,AWAY,L, WAS
DET,DET @ NYN,AWAY,W, NYN
DET,DET @ MIA,AWAY,L, MIA
DET,DET @ LAN,AWAY,L, LAN
DET,DET @ LAN,AWAY,W, LAN
DET,DET @ SDN,AWAY,L, SDN
DET,DET @ SDN,AWAY,W, SDN
DET,DET @ HOU,AWAY,L, HOU
DET,DET @ ARI,AWAY,W, ARI
DET,DET @ ARI,AWAY,L, ARI
DET,DET @ ANA,AWAY,W, ANA
DET,DET @ SLN,AWAY,W, SLN
DET,DET @ SLN,AWAY,L, SLN
DET,DET @ MIA,AWAY,W, MIA
DET,DET @ WAS,AWAY,W, WAS
DET,DET @ ATL,AWAY,W, ATL
DET,DET @ ATL,AWAY,L, ATL
DET,DET @ COL,AWAY,W, COL
DET,DET @ COL,AWAY,L, COL
DET ,DET .vs BOS,HOME,W, BOS
DET ,DET .vs TBA,HOME,W, TBA
DET ,DET .vs TBA,HOME,L, TBA
DET ,DET .vs TEX,HOME,L, TEX
DET ,DET .vs TEX,HOME,W, TEX
DET ,DET .vs SEA,HOME,L, SEA
DET ,DET .vs KCA,HOME,W, KCA
DET ,DET .vs KCA,HOME,L, KCA
DET ,DET .vs CHA,HOME,W, CHA
DET ,DET .vs CHA,HOME,L, CHA
DET ,DET .vs MIN,HOME,L, MIN
DET ,DET .vs PIT,HOME,W, PIT
DET ,DET .vs PIT,HOME,L, PIT
DET ,DET .vs NYA,HOME,L, NYA
DET ,DET .vs NYA,HOME,W, NYA
DET ,DET .vs CLE,HOME,L, CLE
DET ,DET .vs CLE,HOME,W, CLE
DET ,DET .vs COL,HOME,L, COL
DET ,DET .vs COL,HOME,W, COL
DET ,DET .vs SLN,HOME,W, SLN
DET ,DET .vs SLN,HOME,L, SLN
DET ,DET .vs MIN,HOME,W, MIN
DET ,DET .vs ANA,HOME,W, ANA
DET ,DET .vs ANA,HOME,L, ANA
DET ,DET .vs BAL,HOME,W, BAL
DET ,DET .vs BAL,HOME,L, BAL
DET ,DET .vs TOR,HOME,W, TOR
DET ,DET .vs OAK,HOME,W, OAK
DET ,DET .vs OAK,HOME,L, OAK
DET ,DET .vs TOR,HOME,L, TOR
DET ,DET .vs ATL,HOME,W, ATL
DET ,DET .vs HOU,HOME,W, HOU
DET ,DET .vs HOU,HOME,L, HOU
DET ,DET .vs BOS,HOME,L, BOS
DET ,DET .vs PHI,HOME,W, PHI
DET ,DET .vs WAS,HOME,W, WAS
DET ,DET .vs SEA,HOME,W, SEA
DET ,DET .vs LAN,HOME,W, LAN
DET ,DET .vs SFN,HOME,L, SFN
DET ,DET .vs SFN,HOME,W, SFN
DET ,DET .vs MIL,HOME,L, MIL
DET ,DET .vs MIL,HOME,W, MIL
DET ,DET .vs CHN,HOME,W, CHN
DET ,DET .vs CHN,HOME,L, CHN
DET ,DET .vs CIN,HOME,W, CIN
DET ,DET .vs CIN,HOME,L, CIN
DET ,DET .vs PHI,HOME,L, PHI
DET ,DET .vs MIA,HOME,W, MIA
DET ,DET .vs NYN,HOME,W, NYN
DET ,DET .vs NYN,HOME,L, NYN
DET ,DET .vs ARI,HOME,L, ARI
DET ,DET .vs LAN,HOME,L, LAN
HOU,HOU @ MIA,AWAY,L, MIA
HOU,HOU @ MIA,AWAY,W, MIA
HOU,HOU @ WAS,AWAY,L, WAS
HOU,HOU @ WAS,AWAY,W, WAS
HOU,HOU @ MIL,AWAY,L, MIL
HOU,HOU @ MIL,AWAY,W, MIL
HOU,HOU @ CIN,AWAY,W, CIN
HOU,HOU @ CIN,AWAY,L, CIN
HOU,HOU @ PIT,AWAY,W, PIT
HOU,HOU @ PIT,AWAY,L, PIT
HOU,HOU @ PHI,AWAY,L, PHI
HOU,HOU @ LAN,AWAY,W, LAN
HOU,HOU @ LAN,AWAY,L, LAN
HOU,HOU @ COL,AWAY,L, COL
HOU,HOU @ CHA,AWAY,W, CHA
HOU,HOU @ CHA,AWAY,L, CHA
HOU,HOU @ SFN,AWAY,L, SFN
HOU,HOU @ SFN,AWAY,W, SFN
HOU,HOU @ TEX,AWAY,L, TEX
HOU,HOU @ CHN,AWAY,L, CHN
HOU,HOU @ SDN,AWAY,W, SDN
HOU,HOU @ SDN,AWAY,L, SDN
HOU,HOU @ ARI,AWAY,L, ARI
HOU,HOU @ ATL,AWAY,L, ATL
HOU,HOU @ ATL,AWAY,W, ATL
HOU,HOU @ CHN,AWAY,W, CHN
HOU,HOU @ SLN,AWAY,L, SLN
HOU,HOU @ NYN,AWAY,W, NYN
HOU,HOU @ NYN,AWAY,L, NYN
HOU,HOU @ SEA,AWAY,L, SEA
HOU,HOU @ SEA,AWAY,W, SEA
HOU,HOU @ ANA,AWAY,W, ANA
HOU,HOU @ ANA,AWAY,L, ANA
HOU,HOU @ OAK,AWAY,L, OAK
HOU,HOU @ BOS,AWAY,L, BOS
HOU,HOU @ NYA,AWAY,W, NYA
HOU,HOU @ NYA,AWAY,L, NYA
HOU,HOU @ DET,AWAY,L, DET
HOU,HOU @ DET,AWAY,W, DET
HOU,HOU @ COL,AWAY,W, COL
HOU,HOU @ KCA,AWAY,L, KCA
HOU,HOU @ TEX,AWAY,W, TEX
HOU,HOU @ TBA,AWAY,W, TBA
HOU,HOU @ TBA,AWAY,L, TBA
HOU,HOU @ TOR,AWAY,L, TOR
HOU,HOU @ TOR,AWAY,W, TOR
HOU,HOU @ BAL,AWAY,L, BAL
HOU,HOU @ BAL,AWAY,W, BAL
HOU,HOU @ MIN,AWAY,L, MIN
HOU,HOU @ OAK,AWAY,W, OAK
HOU,HOU @ CLE,AWAY,L, CLE
HOU,HOU @ KCA,AWAY,W, KCA
HOU,HOU @ MIN,AWAY,W, MIN
HOU,HOU @ ARI,AWAY,W, ARI
HOU,HOU @ BOS,AWAY,W, BOS
HOU,HOU @ CLE,AWAY,W, CLE
HOU,HOU @ SLN,AWAY,W, SLN
HOU,HOU @ PHI,AWAY,W, PHI
HOU ,HOU .vs COL,HOME,L, COL
HOU ,HOU .vs COL,HOME,W, COL
HOU ,HOU .vs ATL,HOME,W, ATL
HOU ,HOU .vs ATL,HOME,L, ATL
HOU ,HOU .vs LAN,HOME,L, LAN
HOU ,HOU .vs LAN,HOME,W, LAN
HOU ,HOU .vs NYN,HOME,W, NYN
HOU ,HOU .vs SLN,HOME,W, SLN
HOU ,HOU .vs SLN,HOME,L, SLN
HOU ,HOU .vs MIA,HOME,L, MIA
HOU ,HOU .vs MIA,HOME,W, MIA
HOU ,HOU .vs MIL,HOME,W, MIL
HOU ,HOU .vs TEX,HOME,L, TEX
HOU ,HOU .vs TEX,HOME,W, TEX
HOU ,HOU .vs CHN,HOME,W, CHN
HOU ,HOU .vs CIN,HOME,L, CIN
HOU ,HOU .vs CIN,HOME,W, CIN
HOU ,HOU .vs KCA,HOME,W, KCA
HOU ,HOU .vs KCA,HOME,L, KCA
HOU ,HOU .vs CLE,HOME,L, CLE
HOU ,HOU .vs CLE,HOME,W, CLE
HOU ,HOU .vs SDN,HOME,L, SDN
HOU ,HOU .vs SDN,HOME,W, SDN
HOU ,HOU .vs MIL,HOME,L, MIL
HOU ,HOU .vs PIT,HOME,L, PIT
HOU ,HOU .vs PIT,HOME,W, PIT
HOU ,HOU .vs WAS,HOME,L, WAS
HOU ,HOU .vs ARI,HOME,L, ARI
HOU ,HOU .vs SFN,HOME,L, SFN
HOU ,HOU .vs CHN,HOME,L, CHN
HOU ,HOU .vs PHI,HOME,W, PHI
HOU ,HOU .vs PHI,HOME,L, PHI
HOU ,HOU .vs OAK,HOME,L, OAK
HOU ,HOU .vs SEA,HOME,L, SEA
HOU ,HOU .vs SEA,HOME,W, SEA
HOU ,HOU .vs DET,HOME,L, DET
HOU ,HOU .vs ANA,HOME,W, ANA
HOU ,HOU .vs ANA,HOME,L, ANA
HOU ,HOU .vs BAL,HOME,L, BAL
HOU ,HOU .vs BAL,HOME,W, BAL
HOU ,HOU .vs CHA,HOME,W, CHA
HOU ,HOU .vs CHA,HOME,L, CHA
HOU ,HOU .vs TBA,HOME,L, TBA
HOU ,HOU .vs TBA,HOME,W, TBA
HOU ,HOU .vs OAK,HOME,W, OAK
HOU ,HOU .vs BOS,HOME,W, BOS
HOU ,HOU .vs BOS,HOME,L, BOS
HOU ,HOU .vs TOR,HOME,W, TOR
HOU ,HOU .vs TOR,HOME,L, TOR
HOU ,HOU .vs MIN,HOME,L, MIN
HOU ,HOU .vs MIN,HOME,W, MIN
HOU ,HOU .vs NYA,HOME,L, NYA
HOU ,HOU .vs NYA,HOME,W, NYA
HOU ,HOU .vs ARI,HOME,W, ARI
HOU ,HOU .vs DET,HOME,W, DET
HOU ,HOU .vs SFN,HOME,W, SFN
HOU ,HOU .vs WAS,HOME,W, WAS
KCA,KCA @ ANA,AWAY,L, ANA
KCA,KCA @ ANA,AWAY,W, ANA
KCA,KCA @ OAK,AWAY,L, OAK
KCA,KCA @ OAK,AWAY,W, OAK
KCA,KCA @ CLE,AWAY,L, CLE
KCA,KCA @ CLE,AWAY,W, CLE
KCA,KCA @ MIN,AWAY,W, MIN
KCA,KCA @ MIN,AWAY,L, MIN
KCA,KCA @ DET,AWAY,L, DET
KCA,KCA @ DET,AWAY,W, DET
KCA,KCA @ CHA,AWAY,L, CHA
KCA,KCA @ CHA,AWAY,W, CHA
KCA,KCA @ TEX,AWAY,W, TEX
KCA,KCA @ NYA,AWAY,W, NYA
KCA,KCA @ NYA,AWAY,L, NYA
KCA,KCA @ BAL,AWAY,L, BAL
KCA,KCA @ BAL,AWAY,W, BAL
KCA,KCA @ PIT,AWAY,L, PIT
KCA,KCA @ SLN,AWAY,W, SLN
KCA,KCA @ SLN,AWAY,L, SLN
KCA,KCA @ HOU,AWAY,L, HOU
KCA,KCA @ HOU,AWAY,W, HOU
KCA,KCA @ TOR,AWAY,W, TOR
KCA,KCA @ TOR,AWAY,L, TOR
KCA,KCA @ SEA,AWAY,L, SEA
KCA,KCA @ TBA,AWAY,L, TBA
KCA,KCA @ TBA,AWAY,W, TBA
KCA,KCA @ BOS,AWAY,L, BOS
KCA,KCA @ BOS,AWAY,W, BOS
KCA,KCA @ PHI,AWAY,W, PHI
KCA,KCA @ PHI,AWAY,L, PHI
KCA,KCA @ ATL,AWAY,L, ATL
KCA,KCA @ ATL,AWAY,W, ATL
KCA,KCA @ TEX,AWAY,L, TEX
KCA,KCA @ NYN,AWAY,L, NYN
KCA,KCA @ NYN,AWAY,W, NYN
KCA,KCA @ SEA,AWAY,W, SEA
KCA,KCA @ SDN,AWAY,L, SDN
KCA,KCA @ SDN,AWAY,W, SDN
KCA,KCA @ ARI,AWAY,W, ARI
KCA,KCA @ COL,AWAY,W, COL
KCA,KCA @ COL,AWAY,L, COL
KCA,KCA @ CHN,AWAY,W, CHN
KCA,KCA @ CHN,AWAY,L, CHN
KCA,KCA @ MIL,AWAY,W, MIL
KCA,KCA @ CIN,AWAY,W, CIN
KCA,KCA @ MIA,AWAY,W, MIA
KCA,KCA @ MIA,AWAY,L, MIA
KCA,KCA @ SFN,AWAY,W, SFN
KCA,KCA @ LAN,AWAY,L, LAN
KCA ,KCA .vs CLE,HOME,L, CLE
KCA ,KCA .vs DET,HOME,L, DET
KCA ,KCA .vs TOR,HOME,L, TOR
KCA ,KCA .vs NYA,HOME,W, NYA
KCA ,KCA .vs NYA,HOME,L, NYA
KCA ,KCA .vs BOS,HOME,L, BOS
KCA ,KCA .vs BOS,HOME,W, BOS
KCA ,KCA .vs BAL,HOME,L, BAL
KCA ,KCA .vs ARI,HOME,L, ARI
KCA ,KCA .vs ARI,HOME,W, ARI
KCA ,KCA .vs OAK,HOME,W, OAK
KCA ,KCA .vs OAK,HOME,L, OAK
KCA ,KCA .vs MIN,HOME,L, MIN
KCA ,KCA .vs MIN,HOME,W, MIN
KCA ,KCA .vs MIL,HOME,W, MIL
KCA ,KCA .vs SLN,HOME,L, SLN
KCA ,KCA .vs TBA,HOME,W, TBA
KCA ,KCA .vs CHA,HOME,L, CHA
KCA ,KCA .vs CHA,HOME,W, CHA
KCA ,KCA .vs SEA,HOME,L, SEA
KCA ,KCA .vs SEA,HOME,W, SEA
KCA ,KCA .vs CLE,HOME,W, CLE
KCA ,KCA .vs TEX,HOME,L, TEX
KCA ,KCA .vs TEX,HOME,W, TEX
KCA ,KCA .vs DET,HOME,W, DET
KCA ,KCA .vs ANA,HOME,L, ANA
KCA ,KCA .vs ANA,HOME,W, ANA
KCA ,KCA .vs TOR,HOME,W, TOR
KCA ,KCA .vs HOU,HOME,W, HOU
KCA ,KCA .vs ATL,HOME,L, ATL
KCA ,KCA .vs ATL,HOME,W, ATL
KCA ,KCA .vs BAL,HOME,W, BAL
KCA ,KCA .vs MIA,HOME,W, MIA
KCA ,KCA .vs MIA,HOME,L, MIA
KCA ,KCA .vs WAS,HOME,L, WAS
KCA ,KCA .vs WAS,HOME,W, WAS
KCA ,KCA .vs TBA,HOME,L, TBA
KCA ,KCA .vs COL,HOME,W, COL
KCA ,KCA .vs HOU,HOME,L, HOU
KCA ,KCA .vs SLN,HOME,W, SLN
KCA ,KCA .vs LAN,HOME,W, LAN
KCA ,KCA .vs LAN,HOME,L, LAN
KCA ,KCA .vs SFN,HOME,W, SFN
KCA ,KCA .vs CIN,HOME,W, CIN
KCA ,KCA .vs PIT,HOME,L, PIT
KCA ,KCA .vs PIT,HOME,W, PIT
KCA ,KCA .vs NYN,HOME,W, NYN
KCA ,KCA .vs NYN,HOME,L, NYN
KCA ,KCA .vs SFN,HOME,L, SFN
KCA ,KCA .vs COL,HOME,L, COL
LAN,LAN @ SDN,AWAY,W, SDN
LAN,LAN @ SDN,AWAY,L, SDN
LAN,LAN @ MIL,AWAY,L, MIL
LAN,LAN @ MIL,AWAY,W, MIL
LAN,LAN @ HOU,AWAY,W, HOU
LAN,LAN @ HOU,AWAY,L, HOU
LAN,LAN @ COL,AWAY,L, COL
LAN,LAN @ COL,AWAY,W, COL
LAN,LAN @ CHN,AWAY,L, CHN
LAN,LAN @ CHN,AWAY,W, CHN
LAN,LAN @ ARI,AWAY,W, ARI
LAN,LAN @ ARI,AWAY,L, ARI
LAN,LAN @ PHI,AWAY,W, PHI
LAN,LAN @ SEA,AWAY,L, SEA
LAN,LAN @ SEA,AWAY,W, SEA
LAN,LAN @ OAK,AWAY,L, OAK
LAN,LAN @ ANA,AWAY,L, ANA
LAN,LAN @ ANA,AWAY,W, ANA
LAN,LAN @ SFN,AWAY,L, SFN
LAN,LAN @ NYN,AWAY,W, NYN
LAN,LAN @ SLN,AWAY,W, SLN
LAN,LAN @ SLN,AWAY,L, SLN
LAN,LAN @ SFN,AWAY,W, SFN
LAN,LAN @ MIA,AWAY,W, MIA
LAN,LAN @ MIA,AWAY,L, MIA
LAN,LAN @ PIT,AWAY,W, PIT
LAN,LAN @ PIT,AWAY,L, PIT
LAN,LAN @ ATL,AWAY,L, ATL
LAN,LAN @ ATL,AWAY,W, ATL
LAN,LAN @ WAS,AWAY,L, WAS
LAN,LAN @ WAS,AWAY,W, WAS
LAN,LAN @ CIN,AWAY,W, CIN
LAN,LAN @ CIN,AWAY,L, CIN
LAN,LAN @ BAL,AWAY,L, BAL
LAN,LAN @ BAL,AWAY,W, BAL
LAN,LAN @ NYN,AWAY,L, NYN
LAN,LAN @ NYA,AWAY,L, NYA
LAN,LAN @ NYA,AWAY,W, NYA
LAN,LAN @ TOR,AWAY,W, TOR
LAN,LAN @ PHI,AWAY,L, PHI
LAN,LAN @ MIN,AWAY,W, MIN
LAN,LAN @ KCA,AWAY,L, KCA
LAN,LAN @ KCA,AWAY,W, KCA
LAN,LAN @ DET,AWAY,L, DET
LAN,LAN @ TEX,AWAY,L, TEX
LAN,LAN @ TBA,AWAY,W, TBA
LAN,LAN @ TBA,AWAY,L, TBA
LAN,LAN @ TOR,AWAY,L, TOR
LAN,LAN @ CLE,AWAY,W, CLE
LAN,LAN @ CLE,AWAY,L, CLE
LAN,LAN @ CHA,AWAY,W, CHA
LAN,LAN @ DET,AWAY,W, DET
LAN ,LAN .vs PIT,HOME,W, PIT
LAN ,LAN .vs SDN,HOME,W, SDN
LAN ,LAN .vs ATL,HOME,W, ATL
LAN ,LAN .vs ATL,HOME,L, ATL
LAN ,LAN .vs WAS,HOME,W, WAS
LAN ,LAN .vs SFN,HOME,W, SFN
LAN ,LAN .vs SFN,HOME,L, SFN
LAN ,LAN .vs COL,HOME,W, COL
LAN ,LAN .vs ARI,HOME,W, ARI
LAN ,LAN .vs ARI,HOME,L, ARI
LAN ,LAN .vs SLN,HOME,W, SLN
LAN ,LAN .vs HOU,HOME,L, HOU
LAN ,LAN .vs HOU,HOME,W, HOU
LAN ,LAN .vs MIL,HOME,L, MIL
LAN ,LAN .vs ANA,HOME,L, ANA
LAN ,LAN .vs ANA,HOME,W, ANA
LAN ,LAN .vs CHA,HOME,W, CHA
LAN ,LAN .vs CHA,HOME,L, CHA
LAN ,LAN .vs NYN,HOME,L, NYN
LAN ,LAN .vs NYN,HOME,W, NYN
LAN ,LAN .vs CIN,HOME,L, CIN
LAN ,LAN .vs CIN,HOME,W, CIN
LAN ,LAN .vs SDN,HOME,L, SDN
LAN ,LAN .vs PHI,HOME,L, PHI
LAN ,LAN .vs PHI,HOME,W, PHI
LAN ,LAN .vs CHN,HOME,W, CHN
LAN ,LAN .vs COL,HOME,L, COL
LAN ,LAN .vs MIA,HOME,W, MIA
LAN ,LAN .vs MIA,HOME,L, MIA
LAN ,LAN .vs SLN,HOME,L, SLN
LAN ,LAN .vs MIL,HOME,W, MIL
LAN ,LAN .vs WAS,HOME,L, WAS
LAN ,LAN .vs NYA,HOME,W, NYA
LAN ,LAN .vs NYA,HOME,L, NYA
LAN ,LAN .vs TBA,HOME,W, TBA
LAN ,LAN .vs BOS,HOME,W, BOS
LAN ,LAN .vs BOS,HOME,L, BOS
LAN ,LAN .vs CHN,HOME,L, CHN
LAN ,LAN .vs DET,HOME,W, DET
LAN ,LAN .vs DET,HOME,L, DET
LAN ,LAN .vs PIT,HOME,L, PIT
LAN ,LAN .vs CLE,HOME,W, CLE
LAN ,LAN .vs CLE,HOME,L, CLE
LAN ,LAN .vs SEA,HOME,W, SEA
LAN ,LAN .vs TEX,HOME,L, TEX
LAN ,LAN .vs TEX,HOME,W, TEX
LAN ,LAN .vs OAK,HOME,L, OAK
LAN ,LAN .vs OAK,HOME,W, OAK
LAN ,LAN .vs BAL,HOME,W, BAL
LAN ,LAN .vs BAL,HOME,L, BAL
LAN ,LAN .vs TBA,HOME,L, TBA
LAN ,LAN .vs KCA,HOME,W, KCA
LAN ,LAN .vs MIN,HOME,W, MIN
MIA,MIA @ CIN,AWAY,L, CIN
MIA,MIA @ CIN,AWAY,W, CIN
MIA,MIA @ PHI,AWAY,W, PHI
MIA,MIA @ PHI,AWAY,L, PHI
MIA,MIA @ WAS,AWAY,L, WAS
MIA,MIA @ NYN,AWAY,L, NYN
MIA,MIA @ SFN,AWAY,W, SFN
MIA,MIA @ SDN,AWAY,W, SDN
MIA,MIA @ HOU,AWAY,W, HOU
MIA,MIA @ HOU,AWAY,L, HOU
MIA,MIA @ ATL,AWAY,W, ATL
MIA,MIA @ ATL,AWAY,L, ATL
MIA,MIA @ CLE,AWAY,W, CLE
MIA,MIA @ CLE,AWAY,L, CLE
MIA,MIA @ TBA,AWAY,L, TBA
MIA,MIA @ TBA,AWAY,W, TBA
MIA,MIA @ BOS,AWAY,L, BOS
MIA,MIA @ MIL,AWAY,L, MIL
MIA,MIA @ MIL,AWAY,W, MIL
MIA,MIA @ SLN,AWAY,W, SLN
MIA,MIA @ SLN,AWAY,L, SLN
MIA,MIA @ CHN,AWAY,W, CHN
MIA,MIA @ CHN,AWAY,L, CHN
MIA,MIA @ PIT,AWAY,L, PIT
MIA,MIA @ WAS,AWAY,W, WAS
MIA,MIA @ NYN,AWAY,W, NYN
MIA,MIA @ COL,AWAY,L, COL
MIA,MIA @ COL,AWAY,W, COL
MIA,MIA @ ARI,AWAY,W, ARI
MIA,MIA @ ARI,AWAY,L, ARI
MIA,MIA @ LAN,AWAY,L, LAN
MIA,MIA @ LAN,AWAY,W, LAN
MIA,MIA @ MIN,AWAY,L, MIN
MIA,MIA @ MIN,AWAY,W, MIN
MIA,MIA @ SDN,AWAY,L, SDN
MIA,MIA @ CHA,AWAY,L, CHA
MIA,MIA @ SFN,AWAY,L, SFN
MIA,MIA @ KCA,AWAY,L, KCA
MIA,MIA @ KCA,AWAY,W, KCA
MIA,MIA @ TEX,AWAY,W, TEX
MIA,MIA @ TEX,AWAY,L, TEX
MIA,MIA @ PIT,AWAY,W, PIT
MIA,MIA @ ANA,AWAY,W, ANA
MIA,MIA @ ANA,AWAY,L, ANA
MIA,MIA @ TOR,AWAY,L, TOR
MIA,MIA @ NYA,AWAY,L, NYA
MIA,MIA @ DET,AWAY,L, DET
MIA,MIA @ SEA,AWAY,L, SEA
MIA,MIA @ SEA,AWAY,W, SEA
MIA,MIA @ OAK,AWAY,W, OAK
MIA,MIA @ OAK,AWAY,L, OAK
MIA ,MIA .vs SLN,HOME,L, SLN
MIA ,MIA .vs HOU,HOME,W, HOU
MIA ,MIA .vs HOU,HOME,L, HOU
MIA ,MIA .vs CHN,HOME,W, CHN
MIA ,MIA .vs ARI,HOME,L, ARI
MIA ,MIA .vs ARI,HOME,W, ARI
MIA ,MIA .vs NYN,HOME,W, NYN
MIA ,MIA .vs NYN,HOME,L, NYN
MIA ,MIA .vs PIT,HOME,L, PIT
MIA ,MIA .vs PIT,HOME,W, PIT
MIA ,MIA .vs COL,HOME,W, COL
MIA ,MIA .vs COL,HOME,L, COL
MIA ,MIA .vs SFN,HOME,L, SFN
MIA ,MIA .vs SFN,HOME,W, SFN
MIA ,MIA .vs WAS,HOME,W, WAS
MIA ,MIA .vs ATL,HOME,L, ATL
MIA ,MIA .vs TBA,HOME,L, TBA
MIA ,MIA .vs BOS,HOME,W, BOS
MIA ,MIA .vs BOS,HOME,L, BOS
MIA ,MIA .vs TOR,HOME,L, TOR
MIA ,MIA .vs TOR,HOME,W, TOR
MIA ,MIA .vs SLN,HOME,W, SLN
MIA ,MIA .vs PHI,HOME,W, PHI
MIA ,MIA .vs WAS,HOME,L, WAS
MIA ,MIA .vs ATL,HOME,W, ATL
MIA ,MIA .vs SDN,HOME,L, SDN
MIA ,MIA .vs SDN,HOME,W, SDN
MIA ,MIA .vs LAN,HOME,L, LAN
MIA ,MIA .vs LAN,HOME,W, LAN
MIA ,MIA .vs PHI,HOME,L, PHI
MIA ,MIA .vs MIL,HOME,W, MIL
MIA ,MIA .vs MIL,HOME,L, MIL
MIA ,MIA .vs CIN,HOME,W, CIN
MIA ,MIA .vs CIN,HOME,L, CIN
MIA ,MIA .vs CHN,HOME,L, CHN
MIA ,MIA .vs MIN,HOME,W, MIN
MIA ,MIA .vs CLE,HOME,W, CLE
MIA ,MIA .vs CLE,HOME,L, CLE
MIA ,MIA .vs DET,HOME,W, DET
MIA ,MIA .vs SEA,HOME,W, SEA
MIA ,MIA .vs TBA,HOME,W, TBA
MIA ,MIA .vs OAK,HOME,L, OAK
MIA ,MIA .vs TEX,HOME,W, TEX
MIA ,MIA .vs TEX,HOME,L, TEX
