Team Name,MATCHUP,Location,WL,OPPONENT
OAK ,OAK .vs MIA,HOME,W, MIA
OAK ,OAK .vs WAS,HOME,L, WAS
OAK ,OAK .vs ATL,HOME,L, ATL
PHI,PHI @ PIT,AWAY,W, PIT
PHI,PHI @ PIT,AWAY,L, PIT
PHI,PHI @ SFN,AWAY,W, SFN
PHI,PHI @ SFN,AWAY,L, SFN
PHI,PHI @ SDN,AWAY,W, SDN
PHI,PHI @ SDN,AWAY,L, SDN
PHI,PHI @ ARI,AWAY,L, ARI
PHI,PHI @ ARI,AWAY,W, ARI
PHI,PHI @ ATL,AWAY,W, ATL
PHI,PHI @ ATL,AWAY,L, ATL
PHI,PHI @ WAS,AWAY,L, WAS
PHI,PHI @ WAS,AWAY,W, WAS
PHI,PHI @ CHN,AWAY,W, CHN
PHI,PHI @ SLN,AWAY,W, SLN
PHI,PHI @ SLN,AWAY,L, SLN
PHI,PHI @ NYN,AWAY,W, NYN
PHI,PHI @ NYN,AWAY,L, NYN
PHI,PHI @ BAL,AWAY,W, BAL
PHI,PHI @ BAL,AWAY,L, BAL
PHI,PHI @ MIN,AWAY,L, MIN
PHI,PHI @ MIN,AWAY,W, MIN
PHI,PHI @ TOR,AWAY,L, TOR
PHI,PHI @ MIA,AWAY,L, MIA
PHI,PHI @ COL,AWAY,L, COL
PHI,PHI @ COL,AWAY,W, COL
PHI,PHI @ LAN,AWAY,W, LAN
PHI,PHI @ LAN,AWAY,L, LAN
PHI,PHI @ MIA,AWAY,W, MIA
PHI,PHI @ MIL,AWAY,L, MIL
PHI,PHI @ MIL,AWAY,W, MIL
PHI,PHI @ CIN,AWAY,W, CIN
PHI,PHI @ CIN,AWAY,L, CIN
PHI,PHI @ HOU,AWAY,L, HOU
PHI,PHI @ HOU,AWAY,W, HOU
PHI,PHI @ CLE,AWAY,L, CLE
PHI,PHI @ BOS,AWAY,L, BOS
PHI,PHI @ BOS,AWAY,W, BOS
PHI,PHI @ DET,AWAY,L, DET
PHI,PHI @ CHN,AWAY,L, CHN
PHI,PHI @ TEX,AWAY,W, TEX
PHI,PHI @ TEX,AWAY,L, TEX
PHI,PHI @ ANA,AWAY,L, ANA
PHI,PHI @ OAK,AWAY,L, OAK
PHI,PHI @ OAK,AWAY,W, OAK
PHI,PHI @ NYA,AWAY,W, NYA
PHI,PHI @ NYA,AWAY,L, NYA
PHI,PHI @ TOR,AWAY,W, TOR
PHI,PHI @ DET,AWAY,W, DET
PHI,PHI @ CHA,AWAY,L, CHA
PHI,PHI @ CHA,AWAY,W, CHA
PHI,PHI @ SEA,AWAY,W, SEA
PHI ,PHI .vs MIA,HOME,L, MIA
PHI ,PHI .vs MIA,HOME,W, MIA
PHI ,PHI .vs NYN,HOME,L, NYN
PHI ,PHI .vs NYN,HOME,W, NYN
PHI ,PHI .vs CHN,HOME,L, CHN
PHI ,PHI .vs CHN,HOME,W, CHN
PHI ,PHI .vs SDN,HOME,W, SDN
PHI ,PHI .vs SDN,HOME,L, SDN
PHI ,PHI .vs HOU,HOME,W, HOU
PHI ,PHI .vs BOS,HOME,W, BOS
PHI ,PHI .vs BOS,HOME,L, BOS
PHI ,PHI .vs WAS,HOME,L, WAS
PHI ,PHI .vs WAS,HOME,W, WAS
PHI ,PHI .vs LAN,HOME,L, LAN
PHI ,PHI .vs COL,HOME,W, COL
PHI ,PHI .vs COL,HOME,L, COL
PHI ,PHI .vs TBA,HOME,W, TBA
PHI ,PHI .vs TBA,HOME,L, TBA
PHI ,PHI .vs PIT,HOME,W, PIT
PHI ,PHI .vs PIT,HOME,L, PIT
PHI ,PHI .vs ATL,HOME,L, ATL
PHI ,PHI .vs SFN,HOME,L, SFN
PHI ,PHI .vs SFN,HOME,W, SFN
PHI ,PHI .vs MIL,HOME,W, MIL
PHI ,PHI .vs ARI,HOME,L, ARI
PHI ,PHI .vs ARI,HOME,W, ARI
PHI ,PHI .vs ATL,HOME,W, ATL
PHI ,PHI .vs SLN,HOME,W, SLN
PHI ,PHI .vs SLN,HOME,L, SLN
PHI ,PHI .vs CIN,HOME,W, CIN
PHI ,PHI .vs CIN,HOME,L, CIN
PHI ,PHI .vs KCA,HOME,L, KCA
PHI ,PHI .vs KCA,HOME,W, KCA
PHI ,PHI .vs CLE,HOME,W, CLE
PHI ,PHI .vs CLE,HOME,L, CLE
PHI ,PHI .vs MIL,HOME,L, MIL
PHI ,PHI .vs CHA,HOME,L, CHA
PHI ,PHI .vs CHA,HOME,W, CHA
PHI ,PHI .vs LAN,HOME,W, LAN
PHI ,PHI .vs TOR,HOME,L, TOR
PHI ,PHI .vs ANA,HOME,L, ANA
PHI ,PHI .vs SEA,HOME,W, SEA
PHI ,PHI .vs SEA,HOME,L, SEA
PHI ,PHI .vs BAL,HOME,L, BAL
PHI ,PHI .vs BAL,HOME,W, BAL
PHI ,PHI .vs TOR,HOME,W, TOR
PHI ,PHI .vs HOU,HOME,L, HOU
PHI ,PHI .vs OAK,HOME,L, OAK
PHI ,PHI .vs OAK,HOME,W, OAK
PIT,PIT @ LAN,AWAY,L, LAN
PIT,PIT @ SFN,AWAY,L, SFN
PIT,PIT @ SFN,AWAY,W, SFN
PIT,PIT @ ARI,AWAY,L, ARI
PIT,PIT @ ARI,AWAY,W, ARI
PIT,PIT @ ATL,AWAY,L, ATL
PIT,PIT @ ATL,AWAY,W, ATL
PIT,PIT @ SLN,AWAY,L, SLN
PIT,PIT @ SLN,AWAY,W, SLN
PIT,PIT @ MIA,AWAY,W, MIA
PIT,PIT @ MIA,AWAY,L, MIA
PIT,PIT @ WAS,AWAY,L, WAS
PIT,PIT @ WAS,AWAY,W, WAS
PIT,PIT @ DET,AWAY,L, DET
PIT,PIT @ DET,AWAY,W, DET
PIT,PIT @ MIL,AWAY,W, MIL
PIT,PIT @ MIL,AWAY,L, MIL
PIT,PIT @ CIN,AWAY,W, CIN
PIT,PIT @ CIN,AWAY,L, CIN
PIT,PIT @ BAL,AWAY,L, BAL
PIT,PIT @ CLE,AWAY,L, CLE
PIT,PIT @ CLE,AWAY,W, CLE
PIT,PIT @ PHI,AWAY,L, PHI
PIT,PIT @ PHI,AWAY,W, PHI
PIT,PIT @ COL,AWAY,L, COL
PIT,PIT @ COL,AWAY,W, COL
PIT,PIT @ HOU,AWAY,W, HOU
PIT,PIT @ HOU,AWAY,L, HOU
PIT,PIT @ CHN,AWAY,L, CHN
PIT,PIT @ CHN,AWAY,W, CHN
PIT,PIT @ SDN,AWAY,L, SDN
PIT,PIT @ NYN,AWAY,L, NYN
PIT,PIT @ NYN,AWAY,W, NYN
PIT,PIT @ ANA,AWAY,W, ANA
PIT,PIT @ SEA,AWAY,W, SEA
PIT,PIT @ SDN,AWAY,W, SDN
PIT,PIT @ TEX,AWAY,W, TEX
PIT,PIT @ NYA,AWAY,L, NYA
PIT,PIT @ NYA,AWAY,W, NYA
PIT,PIT @ LAN,AWAY,W, LAN
PIT,PIT @ TBA,AWAY,W, TBA
PIT,PIT @ TBA,AWAY,L, TBA
PIT,PIT @ CHA,AWAY,W, CHA
PIT,PIT @ KCA,AWAY,W, KCA
PIT,PIT @ KCA,AWAY,L, KCA
PIT,PIT @ MIN,AWAY,W, MIN
PIT,PIT @ TEX,AWAY,L, TEX
PIT,PIT @ SEA,AWAY,L, SEA
PIT,PIT @ OAK,AWAY,W, OAK
PIT,PIT @ BOS,AWAY,L, BOS
PIT,PIT @ TOR,AWAY,W, TOR
PIT,PIT @ TOR,AWAY,L, TOR
PIT ,PIT .vs PHI,HOME,L, PHI
PIT ,PIT .vs PHI,HOME,W, PHI
PIT ,PIT .vs SLN,HOME,L, SLN
PIT ,PIT .vs SLN,HOME,W, SLN
PIT ,PIT .vs COL,HOME,W, COL
PIT ,PIT .vs COL,HOME,L, COL
PIT ,PIT .vs CIN,HOME,L, CIN
PIT ,PIT .vs CIN,HOME,W, CIN
PIT ,PIT .vs WAS,HOME,W, WAS
PIT ,PIT .vs WAS,HOME,L, WAS
PIT ,PIT .vs HOU,HOME,L, HOU
PIT ,PIT .vs HOU,HOME,W, HOU
PIT ,PIT .vs NYN,HOME,W, NYN
PIT ,PIT .vs NYN,HOME,L, NYN
PIT ,PIT .vs CHN,HOME,W, CHN
PIT ,PIT .vs KCA,HOME,W, KCA
PIT ,PIT .vs MIN,HOME,W, MIN
PIT ,PIT .vs MIN,HOME,L, MIN
PIT ,PIT .vs DET,HOME,W, DET
PIT ,PIT .vs DET,HOME,L, DET
PIT ,PIT .vs SFN,HOME,L, SFN
PIT ,PIT .vs SFN,HOME,W, SFN
PIT ,PIT .vs MIA,HOME,W, MIA
PIT ,PIT .vs CHN,HOME,L, CHN
PIT ,PIT .vs ARI,HOME,W, ARI
PIT ,PIT .vs ARI,HOME,L, ARI
PIT ,PIT .vs SDN,HOME,L, SDN
PIT ,PIT .vs SDN,HOME,W, SDN
PIT ,PIT .vs LAN,HOME,L, LAN
PIT ,PIT .vs LAN,HOME,W, LAN
PIT ,PIT .vs MIL,HOME,L, MIL
PIT ,PIT .vs MIL,HOME,W, MIL
PIT ,PIT .vs ATL,HOME,W, ATL
PIT ,PIT .vs ATL,HOME,L, ATL
PIT ,PIT .vs SEA,HOME,W, SEA
PIT ,PIT .vs SEA,HOME,L, SEA
PIT ,PIT .vs OAK,HOME,L, OAK
PIT ,PIT .vs OAK,HOME,W, OAK
PIT ,PIT .vs TOR,HOME,W, TOR
PIT ,PIT .vs TOR,HOME,L, TOR
PIT ,PIT .vs BAL,HOME,L, BAL
PIT ,PIT .vs BAL,HOME,W, BAL
PIT ,PIT .vs MIA,HOME,L, MIA
PIT ,PIT .vs BOS,HOME,W, BOS
PIT ,PIT .vs CHA,HOME,W, CHA
PIT ,PIT .vs CLE,HOME,L, CLE
PIT ,PIT .vs CLE,HOME,W, CLE
PIT ,PIT .vs ANA,HOME,L, ANA
PIT ,PIT .vs ANA,HOME,W, ANA
PIT ,PIT .vs NYA,HOME,W, NYA
PIT ,PIT .vs NYA,HOME,L, NYA
PIT ,PIT .vs TBA,HOME,L, TBA
PIT ,PIT .vs TBA,HOME,W, TBA
SDN,SDN @ LAN,AWAY,L, LAN
SDN,SDN @ COL,AWAY,W, COL
SDN,SDN @ COL,AWAY,L, COL
SDN,SDN @ SFN,AWAY,W, SFN
SDN,SDN @ SFN,AWAY,L, SFN
SDN,SDN @ PHI,AWAY,L, PHI
SDN,SDN @ PHI,AWAY,W, PHI
SDN,SDN @ WAS,AWAY,L, WAS
SDN,SDN @ WAS,AWAY,W, WAS
SDN,SDN @ SLN,AWAY,L, SLN
SDN,SDN @ NYN,AWAY,W, NYN
SDN,SDN @ NYN,AWAY,L, NYN
SDN,SDN @ CHN,AWAY,L, CHN
SDN,SDN @ MIL,AWAY,L, MIL
SDN,SDN @ MIL,AWAY,W, MIL
SDN,SDN @ SEA,AWAY,W, SEA
SDN,SDN @ OAK,AWAY,L, OAK
SDN,SDN @ OAK,AWAY,W, OAK
SDN,SDN @ HOU,AWAY,W, HOU
SDN,SDN @ HOU,AWAY,L, HOU
SDN,SDN @ ARI,AWAY,W, ARI
SDN,SDN @ LAN,AWAY,W, LAN
SDN,SDN @ MIA,AWAY,W, MIA
SDN,SDN @ MIA,AWAY,L, MIA
SDN,SDN @ CIN,AWAY,W, CIN
SDN,SDN @ CIN,AWAY,L, CIN
SDN,SDN @ PIT,AWAY,W, PIT
SDN,SDN @ PIT,AWAY,L, PIT
SDN,SDN @ ATL,AWAY,W, ATL
SDN,SDN @ ATL,AWAY,L, ATL
SDN,SDN @ ARI,AWAY,L, ARI
SDN,SDN @ CHN,AWAY,W, CHN
SDN,SDN @ TBA,AWAY,L, TBA
SDN,SDN @ BAL,AWAY,W, BAL
SDN,SDN @ SEA,AWAY,L, SEA
SDN,SDN @ BOS,AWAY,L, BOS
SDN,SDN @ SLN,AWAY,W, SLN
SDN,SDN @ CLE,AWAY,L, CLE
SDN,SDN @ CLE,AWAY,W, CLE
SDN,SDN @ CHA,AWAY,W, CHA
SDN,SDN @ CHA,AWAY,L, CHA
SDN,SDN @ MIN,AWAY,L, MIN
SDN,SDN @ MIN,AWAY,W, MIN
SDN,SDN @ ANA,AWAY,L, ANA
SDN,SDN @ ANA,AWAY,W, ANA
SDN,SDN @ TEX,AWAY,L, TEX
SDN,SDN @ TEX,AWAY,W, TEX
SDN,SDN @ BAL,AWAY,L, BAL
SDN,SDN @ TOR,AWAY,L, TOR
SDN,SDN @ TOR,AWAY,W, TOR
SDN ,SDN .vs LAN,HOME,L, LAN
SDN ,SDN .vs LAN,HOME,W, LAN
SDN ,SDN .vs ARI,HOME,L, ARI
SDN ,SDN .vs ARI,HOME,W, ARI
SDN ,SDN .vs PHI,HOME,L, PHI
SDN ,SDN .vs PHI,HOME,W, PHI
SDN ,SDN .vs WAS,HOME,L, WAS
SDN ,SDN .vs WAS,HOME,W, WAS
SDN ,SDN .vs MIL,HOME,L, MIL
SDN ,SDN .vs MIL,HOME,W, MIL
SDN ,SDN .vs MIA,HOME,L, MIA
SDN ,SDN .vs COL,HOME,W, COL
SDN ,SDN .vs COL,HOME,L, COL
SDN ,SDN .vs ANA,HOME,L, ANA
SDN ,SDN .vs ANA,HOME,W, ANA
SDN ,SDN .vs SFN,HOME,W, SFN
SDN ,SDN .vs SFN,HOME,L, SFN
SDN ,SDN .vs TEX,HOME,L, TEX
SDN ,SDN .vs SEA,HOME,W, SEA
SDN ,SDN .vs SEA,HOME,L, SEA
SDN ,SDN .vs CIN,HOME,W, CIN
SDN ,SDN .vs CIN,HOME,L, CIN
SDN ,SDN .vs HOU,HOME,L, HOU
SDN ,SDN .vs HOU,HOME,W, HOU
SDN ,SDN .vs NYN,HOME,W, NYN
SDN ,SDN .vs NYN,HOME,L, NYN
SDN ,SDN .vs CHN,HOME,W, CHN
SDN ,SDN .vs PIT,HOME,W, PIT
SDN ,SDN .vs ATL,HOME,W, ATL
SDN ,SDN .vs ATL,HOME,L, ATL
SDN ,SDN .vs SLN,HOME,W, SLN
SDN ,SDN .vs MIA,HOME,W, MIA
SDN ,SDN .vs SLN,HOME,L, SLN
SDN ,SDN .vs TOR,HOME,W, TOR
SDN ,SDN .vs TOR,HOME,L, TOR
SDN ,SDN .vs NYA,HOME,W, NYA
SDN ,SDN .vs NYA,HOME,L, NYA
SDN ,SDN .vs BAL,HOME,L, BAL
SDN ,SDN .vs PIT,HOME,L, PIT
SDN ,SDN .vs CHN,HOME,L, CHN
SDN ,SDN .vs DET,HOME,W, DET
SDN ,SDN .vs DET,HOME,L, DET
SDN ,SDN .vs KCA,HOME,W, KCA
SDN ,SDN .vs KCA,HOME,L, KCA
SDN ,SDN .vs MIN,HOME,L, MIN
SDN ,SDN .vs OAK,HOME,L, OAK
SDN ,SDN .vs TEX,HOME,W, TEX
SDN ,SDN .vs BOS,HOME,W, BOS
SDN ,SDN .vs BOS,HOME,L, BOS
SDN ,SDN .vs MIN,HOME,W, MIN
SEA,SEA @ OAK,AWAY,W, OAK
SEA,SEA @ OAK,AWAY,L, OAK
SEA,SEA @ TEX,AWAY,L, TEX
SEA,SEA @ TEX,AWAY,W, TEX
SEA,SEA @ DET,AWAY,W, DET
SEA,SEA @ TOR,AWAY,W, TOR
SEA,SEA @ TOR,AWAY,L, TOR
SEA,SEA @ TBA,AWAY,L, TBA
SEA,SEA @ NYA,AWAY,L, NYA
SEA,SEA @ NYA,AWAY,W, NYA
SEA,SEA @ BOS,AWAY,L, BOS
SEA,SEA @ CLE,AWAY,L, CLE
SEA,SEA @ COL,AWAY,W, COL
SEA,SEA @ CHA,AWAY,L, CHA
SEA,SEA @ CHA,AWAY,W, CHA
SEA,SEA @ ANA,AWAY,W, ANA
SEA,SEA @ ANA,AWAY,L, ANA
SEA,SEA @ ARI,AWAY,L, ARI
SEA,SEA @ ARI,AWAY,W, ARI
SEA,SEA @ SDN,AWAY,L, SDN
SEA,SEA @ SDN,AWAY,W, SDN
SEA,SEA @ KCA,AWAY,W, KCA
SEA,SEA @ KCA,AWAY,L, KCA
SEA,SEA @ TBA,AWAY,W, TBA
SEA,SEA @ BAL,AWAY,L, BAL
SEA,SEA @ MIN,AWAY,W, MIN
SEA,SEA @ MIN,AWAY,L, MIN
SEA,SEA @ HOU,AWAY,W, HOU
SEA,SEA @ HOU,AWAY,L, HOU
SEA,SEA @ PIT,AWAY,L, PIT
SEA,SEA @ PIT,AWAY,W, PIT
SEA,SEA @ CIN,AWAY,W, CIN
SEA,SEA @ CIN,AWAY,L, CIN
SEA,SEA @ BAL,AWAY,W, BAL
SEA,SEA @ SLN,AWAY,L, SLN
SEA,SEA @ SLN,AWAY,W, SLN
SEA,SEA @ DET,AWAY,L, DET
SEA,SEA @ MIA,AWAY,L, MIA
SEA,SEA @ ATL,AWAY,W, ATL
SEA,SEA @ CLE,AWAY,W, CLE
SEA,SEA @ PHI,AWAY,L, PHI
SEA,SEA @ PHI,AWAY,W, PHI
SEA,SEA @ BOS,AWAY,W, BOS
SEA,SEA @ LAN,AWAY,L, LAN
SEA,SEA @ SFN,AWAY,W, SFN
SEA,SEA @ SFN,AWAY,L, SFN
SEA,SEA @ COL,AWAY,L, COL
SEA,SEA @ CHN,AWAY,L, CHN
SEA,SEA @ CHN,AWAY,W, CHN
SEA,SEA @ WAS,AWAY,L, WAS
SEA,SEA @ WAS,AWAY,W, WAS
SEA,SEA @ ATL,AWAY,L, ATL
SEA ,SEA .vs OAK,HOME,L, OAK
SEA ,SEA .vs OAK,HOME,W, OAK
SEA ,SEA .vs CLE,HOME,L, CLE
SEA ,SEA .vs CLE,HOME,W, CLE
SEA ,SEA .vs CHA,HOME,L, CHA
SEA ,SEA .vs MIN,HOME,L, MIN
SEA ,SEA .vs MIN,HOME,W, MIN
SEA ,SEA .vs DET,HOME,W, DET
SEA ,SEA .vs DET,HOME,L, DET
SEA ,SEA .vs TEX,HOME,W, TEX
SEA ,SEA .vs TEX,HOME,L, TEX
SEA ,SEA .vs ANA,HOME,L, ANA
SEA ,SEA .vs LAN,HOME,W, LAN
SEA ,SEA .vs LAN,HOME,L, LAN
SEA ,SEA .vs SDN,HOME,L, SDN
SEA ,SEA .vs SFN,HOME,L, SFN
SEA ,SEA .vs SFN,HOME,W, SFN
SEA ,SEA .vs BOS,HOME,W, BOS
SEA ,SEA .vs BOS,HOME,L, BOS
SEA ,SEA .vs BAL,HOME,W, BAL
SEA ,SEA .vs BAL,HOME,L, BAL
SEA ,SEA .vs NYA,HOME,L, NYA
SEA ,SEA .vs NYA,HOME,W, NYA
SEA ,SEA .vs KCA,HOME,W, KCA
SEA ,SEA .vs TOR,HOME,W, TOR
SEA ,SEA .vs TBA,HOME,L, TBA
SEA ,SEA .vs TBA,HOME,W, TBA
SEA ,SEA .vs ANA,HOME,W, ANA
SEA ,SEA .vs HOU,HOME,W, HOU
SEA ,SEA .vs HOU,HOME,L, HOU
SEA ,SEA .vs SDN,HOME,W, SDN
SEA ,SEA .vs CHA,HOME,W, CHA
SEA ,SEA .vs PIT,HOME,L, PIT
SEA ,SEA .vs CHN,HOME,W, CHN
SEA ,SEA .vs CHN,HOME,L, CHN
SEA ,SEA .vs TOR,HOME,L, TOR
SEA ,SEA .vs MIL,HOME,L, MIL
SEA ,SEA .vs MIL,HOME,W, MIL
SEA ,SEA .vs KCA,HOME,L, KCA
SEA ,SEA .vs NYN,HOME,W, NYN
SEA ,SEA .vs NYN,HOME,L, NYN
SEA ,SEA .vs ATL,HOME,W, ATL
SEA ,SEA .vs WAS,HOME,L, WAS
SEA ,SEA .vs WAS,HOME,W, WAS
SEA ,SEA .vs ARI,HOME,L, ARI
SEA ,SEA .vs COL,HOME,L, COL
SEA ,SEA .vs COL,HOME,W, COL
SEA ,SEA .vs SLN,HOME,W, SLN
SEA ,SEA .vs SLN,HOME,L, SLN
SEA ,SEA .vs PIT,HOME,W, PIT
SEA ,SEA .vs MIA,HOME,W, MIA
SEA ,SEA .vs MIA,HOME,L, MIA
SEA ,SEA .vs PHI,HOME,L, PHI
SFN,SFN @ ARI,AWAY,L, ARI
SFN,SFN @ COL,AWAY,W, COL
SFN,SFN @ COL,AWAY,L, COL
SFN,SFN @ NYN,AWAY,W, NYN
SFN,SFN @ NYN,AWAY,L, NYN
SFN,SFN @ CIN,AWAY,L, CIN
SFN,SFN @ CIN,AWAY,W, CIN
SFN,SFN @ LAN,AWAY,L, LAN
SFN,SFN @ LAN,AWAY,W, LAN
SFN,SFN @ ARI,AWAY,W, ARI
SFN,SFN @ MIL,AWAY,W, MIL
SFN,SFN @ MIL,AWAY,L, MIL
SFN,SFN @ MIA,AWAY,W, MIA
SFN,SFN @ MIA,AWAY,L, MIA
SFN,SFN @ SDN,AWAY,L, SDN
SFN,SFN @ SDN,AWAY,W, SDN
SFN,SFN @ SEA,AWAY,W, SEA
SFN,SFN @ SEA,AWAY,L, SEA
SFN,SFN @ ANA,AWAY,W, ANA
SFN,SFN @ ANA,AWAY,L, ANA
SFN,SFN @ OAK,AWAY,W, OAK
SFN,SFN @ OAK,AWAY,L, OAK
SFN,SFN @ WAS,AWAY,L, WAS
SFN,SFN @ PIT,AWAY,W, PIT
SFN,SFN @ PIT,AWAY,L, PIT
SFN,SFN @ ATL,AWAY,W, ATL
SFN,SFN @ ATL,AWAY,L, ATL
SFN,SFN @ PHI,AWAY,W, PHI
SFN,SFN @ PHI,AWAY,L, PHI
SFN,SFN @ SLN,AWAY,L, SLN
SFN,SFN @ SLN,AWAY,W, SLN
SFN,SFN @ HOU,AWAY,W, HOU
SFN,SFN @ CHN,AWAY,L, CHN
SFN,SFN @ CHN,AWAY,W, CHN
SFN,SFN @ TOR,AWAY,L, TOR
SFN,SFN @ TBA,AWAY,W, TBA
SFN,SFN @ TBA,AWAY,L, TBA
SFN,SFN @ WAS,AWAY,W, WAS
SFN,SFN @ NYA,AWAY,L, NYA
SFN,SFN @ NYA,AWAY,W, NYA
SFN,SFN @ CHA,AWAY,L, CHA
SFN,SFN @ KCA,AWAY,L, KCA
SFN,SFN @ DET,AWAY,W, DET
SFN,SFN @ DET,AWAY,L, DET
SFN,SFN @ HOU,AWAY,L, HOU
SFN,SFN @ TEX,AWAY,L, TEX
SFN,SFN @ TEX,AWAY,W, TEX
SFN,SFN @ BOS,AWAY,L, BOS
SFN,SFN @ KCA,AWAY,W, KCA
SFN,SFN @ CHA,AWAY,W, CHA
SFN ,SFN .vs PIT,HOME,W, PIT
SFN ,SFN .vs PIT,HOME,L, PIT
SFN ,SFN .vs PHI,HOME,L, PHI
SFN ,SFN .vs PHI,HOME,W, PHI
SFN ,SFN .vs SDN,HOME,L, SDN
SFN ,SFN .vs SDN,HOME,W, SDN
SFN ,SFN .vs MIA,HOME,L, MIA
SFN ,SFN .vs MIL,HOME,L, MIL
SFN ,SFN .vs MIL,HOME,W, MIL
SFN ,SFN .vs COL,HOME,W, COL
SFN ,SFN .vs COL,HOME,L, COL
SFN ,SFN .vs SLN,HOME,L, SLN
SFN ,SFN .vs SLN,HOME,W, SLN
SFN ,SFN .vs OAK,HOME,W, OAK
SFN ,SFN .vs OAK,HOME,L, OAK
SFN ,SFN .vs ARI,HOME,W, ARI
SFN ,SFN .vs ARI,HOME,L, ARI
SFN ,SFN .vs CHN,HOME,W, CHN
SFN ,SFN .vs TEX,HOME,L, TEX
SFN ,SFN .vs TEX,HOME,W, TEX
SFN ,SFN .vs HOU,HOME,W, HOU
SFN ,SFN .vs HOU,HOME,L, HOU
SFN ,SFN .vs LAN,HOME,W, LAN
SFN ,SFN .vs CIN,HOME,W, CIN
SFN ,SFN .vs CIN,HOME,L, CIN
SFN ,SFN .vs LAN,HOME,L, LAN
SFN ,SFN .vs NYN,HOME,L, NYN
SFN ,SFN .vs NYN,HOME,W, NYN
SFN ,SFN .vs WAS,HOME,L, WAS
SFN ,SFN .vs WAS,HOME,W, WAS
SFN ,SFN .vs ATL,HOME,W, ATL
SFN ,SFN .vs ATL,HOME,L, ATL
SFN ,SFN .vs TOR,HOME,W, TOR
SFN ,SFN .vs TOR,HOME,L, TOR
SFN ,SFN .vs MIA,HOME,W, MIA
SFN ,SFN .vs CHN,HOME,L, CHN
SFN ,SFN .vs BAL,HOME,L, BAL
SFN ,SFN .vs BAL,HOME,W, BAL
SFN ,SFN .vs BOS,HOME,L, BOS
SFN ,SFN .vs BOS,HOME,W, BOS
SFN ,SFN .vs CLE,HOME,W, CLE
SFN ,SFN .vs MIN,HOME,W, MIN
SFN ,SFN .vs CHA,HOME,L, CHA
SFN ,SFN .vs CHA,HOME,W, CHA
SFN ,SFN .vs ANA,HOME,W, ANA
SFN ,SFN .vs SEA,HOME,L, SEA
SFN ,SFN .vs SEA,HOME,W, SEA
SFN ,SFN .vs MIN,HOME,L, MIN
SFN ,SFN .vs KCA,HOME,L, KCA
SFN ,SFN .vs CLE,HOME,L, CLE
SLN,SLN @ MIA,AWAY,W, MIA
SLN,SLN @ MIL,AWAY,W, MIL
SLN,SLN @ MIL,AWAY,L, MIL
