date,season,home,away,lat,long,score1,score2,result
9/8/2013,2013,DAL,NYG,32.47 N,-96.48 W,36,31,Win
9/22/2013,2013,DAL,LAR,32.47 N,-96.48 W,31,7,Win
10/6/2013,2013,DAL,DEN,32.47 N,-96.48 W,48,51,Loss
10/13/2013,2013,DAL,WSH,32.47 N,-96.48 W,31,16,Win
11/3/2013,2013,DAL,MIN,32.47 N,-96.48 W,27,23,Win
11/28/2013,2013,DAL,OAK,32.47 N,-96.48 W,31,24,Win
12/15/2013,2013,DAL,GB,32.47 N,-96.48 W,36,37,Loss
12/29/2013,2013,DAL,PHI,32.47 N,-96.48 W,22,24,Loss
9/5/2013,2013,DEN,BAL,39.43 N,-105.01 W,49,27,Win
9/23/2013,2013,DEN,OAK,39.43 N,-105.01 W,37,21,Win
9/29/2013,2013,DEN,PHI,39.43 N,-105.01 W,52,20,Win
10/13/2013,2013,DEN,JAX,39.43 N,-105.01 W,35,19,Win
10/27/2013,2013,DEN,WSH,39.43 N,-105.01 W,45,21,Win
11/17/2013,2013,DEN,KC,39.43 N,-105.01 W,27,17,Win
12/8/2013,2013,DEN,TEN,39.43 N,-105.01 W,51,28,Win
12/12/2013,2013,DEN,LAC,39.43 N,-105.01 W,20,27,Loss
1/12/2014,2013,DEN,LAC,39.43 N,-105.01 W,24,17,Win
1/19/2014,2013,DEN,NE,39.43 N,-105.01 W,26,16,Win
2/2/2014,2013,DEN,SEA,39.43 N,-105.01 W,8,43,Loss
9/8/2013,2013,DET,MIN,42.20 N,-83.03 W,34,24,Win
9/29/2013,2013,DET,CHI,42.20 N,-83.03 W,40,32,Win
10/20/2013,2013,DET,CIN,42.20 N,-83.03 W,24,27,Loss
10/27/2013,2013,DET,DAL,42.20 N,-83.03 W,31,30,Win
11/24/2013,2013,DET,TB,42.20 N,-83.03 W,21,24,Loss
11/28/2013,2013,DET,GB,42.20 N,-83.03 W,40,10,Win
12/16/2013,2013,DET,BAL,42.20 N,-83.03 W,16,18,Loss
12/22/2013,2013,DET,NYG,42.20 N,-83.03 W,20,23,Loss
9/15/2013,2013,GB,WSH,44.30 N,-88.01 W,38,20,Win
10/6/2013,2013,GB,DET,44.30 N,-88.01 W,22,9,Win
10/20/2013,2013,GB,CLE,44.30 N,-88.01 W,31,13,Win
11/4/2013,2013,GB,CHI,44.30 N,-88.01 W,20,27,Loss
11/10/2013,2013,GB,PHI,44.30 N,-88.01 W,13,27,Loss
11/24/2013,2013,GB,MIN,44.30 N,-88.01 W,26,26,Tie
12/8/2013,2013,GB,ATL,44.30 N,-88.01 W,22,21,Win
12/22/2013,2013,GB,PIT,44.30 N,-88.01 W,31,38,Loss
1/5/2014,2013,GB,SF,44.30 N,-88.01 W,20,23,Loss
9/15/2013,2013,HOU,TEN,29.46 N,-95.22 W,30,24,Win
9/29/2013,2013,HOU,SEA,29.46 N,-95.22 W,20,23,Loss
10/13/2013,2013,HOU,LAR,29.46 N,-95.22 W,13,38,Loss
11/3/2013,2013,HOU,IND,29.46 N,-95.22 W,24,27,Loss
11/17/2013,2013,HOU,OAK,29.46 N,-95.22 W,23,28,Loss
11/24/2013,2013,HOU,JAX,29.46 N,-95.22 W,6,13,Loss
12/1/2013,2013,HOU,NE,29.46 N,-95.22 W,31,34,Loss
12/22/2013,2013,HOU,DEN,29.46 N,-95.22 W,13,37,Loss
9/8/2013,2013,IND,OAK,39.46 N,-86.09 W,21,17,Win
9/15/2013,2013,IND,MIA,39.46 N,-86.09 W,20,24,Loss
10/6/2013,2013,IND,SEA,39.46 N,-86.09 W,34,28,Win
10/20/2013,2013,IND,DEN,39.46 N,-86.09 W,39,33,Win
11/10/2013,2013,IND,LAR,39.46 N,-86.09 W,8,38,Loss
12/1/2013,2013,IND,TEN,39.46 N,-86.09 W,22,14,Win
12/15/2013,2013,IND,HOU,39.46 N,-86.09 W,25,3,Win
12/29/2013,2013,IND,JAX,39.46 N,-86.09 W,30,10,Win
1/4/2014,2013,IND,KC,39.46 N,-86.09 W,45,44,Win
9/8/2013,2013,JAX,KC,30.20 N,-81.40 W,2,28,Loss
9/29/2013,2013,JAX,IND,30.20 N,-81.40 W,3,37,Loss
10/20/2013,2013,JAX,LAC,30.20 N,-81.40 W,6,24,Loss
11/17/2013,2013,JAX,ARI,30.20 N,-81.40 W,14,27,Loss
12/5/2013,2013,JAX,HOU,30.20 N,-81.40 W,27,20,Win
12/15/2013,2013,JAX,BUF,30.20 N,-81.40 W,20,27,Loss
12/22/2013,2013,JAX,TEN,30.20 N,-81.40 W,16,20,Loss
9/15/2013,2013,KC,DAL,39.06 N,-94.37 W,17,16,Win
9/29/2013,2013,KC,NYG,39.06 N,-94.37 W,31,7,Win
10/13/2013,2013,KC,OAK,39.06 N,-94.37 W,24,7,Win
10/20/2013,2013,KC,HOU,39.06 N,-94.37 W,17,16,Win
10/27/2013,2013,KC,CLE,39.06 N,-94.37 W,23,17,Win
11/24/2013,2013,KC,LAC,39.06 N,-94.37 W,38,41,Loss
12/1/2013,2013,KC,DEN,39.06 N,-94.37 W,28,35,Loss
12/22/2013,2013,KC,IND,39.06 N,-94.37 W,7,23,Loss
9/9/2013,2013,LAC,HOU,39.06 N,-94.37 W,28,31,Loss
9/29/2013,2013,LAC,DAL,39.06 N,-94.37 W,30,21,Win
10/14/2013,2013,LAC,IND,39.06 N,-94.37 W,19,9,Win
11/10/2013,2013,LAC,DEN,39.06 N,-94.37 W,20,28,Loss
12/1/2013,2013,LAC,CIN,39.06 N,-94.37 W,10,17,Loss
12/8/2013,2013,LAC,NYG,39.06 N,-94.37 W,37,14,Win
12/22/2013,2013,LAC,OAK,39.06 N,-94.37 W,26,13,Win
12/29/2013,2013,LAC,KC,39.06 N,-94.37 W,27,24,Win
9/8/2013,2013,LAR,ARI,39.06 N,-94.37 W,27,24,Win
9/26/2013,2013,LAR,SF,39.06 N,-94.37 W,11,35,Loss
10/6/2013,2013,LAR,JAX,39.06 N,-94.37 W,34,20,Win
10/28/2013,2013,LAR,SEA,39.06 N,-94.37 W,9,14,Loss
11/3/2013,2013,LAR,TEN,39.06 N,-94.37 W,21,28,Loss
11/24/2013,2013,LAR,CHI,39.06 N,-94.37 W,42,21,Win
12/15/2013,2013,LAR,NO,39.06 N,-94.37 W,27,16,Win
12/22/2013,2013,LAR,TB,39.06 N,-94.37 W,23,13,Win
9/22/2013,2013,MIA,ATL,25.46 N,-80.12 W,27,23,Win
10/6/2013,2013,MIA,BAL,25.46 N,-80.12 W,23,26,Loss
10/20/2013,2013,MIA,BUF,25.46 N,-80.12 W,21,23,Loss
10/31/2013,2013,MIA,CIN,25.46 N,-80.12 W,22,20,Win
11/17/2013,2013,MIA,LAC,25.46 N,-80.12 W,20,16,Win
11/24/2013,2013,MIA,CAR,25.46 N,-80.12 W,16,20,Loss
12/15/2013,2013,MIA,NE,25.46 N,-80.12 W,24,20,Win
12/29/2013,2013,MIA,NYJ,25.46 N,-80.12 W,7,20,Loss
9/22/2013,2013,MIN,CLE,44.59 N,-93.13 W,27,31,Loss
10/13/2013,2013,MIN,CAR,44.59 N,-93.13 W,10,35,Loss
10/27/2013,2013,MIN,GB,44.59 N,-93.13 W,31,44,Loss
11/7/2013,2013,MIN,WSH,44.59 N,-93.13 W,34,27,Win
12/1/2013,2013,MIN,CHI,44.59 N,-93.13 W,23,20,Win
12/15/2013,2013,MIN,PHI,44.59 N,-93.13 W,48,30,Win
12/29/2013,2013,MIN,DET,44.59 N,-93.13 W,14,13,Win
9/12/2013,2013,NE,NYJ,42.21 N,-71.04 W,13,10,Win
9/22/2013,2013,NE,TB,42.21 N,-71.04 W,23,3,Win
10/13/2013,2013,NE,NO,42.21 N,-71.04 W,30,27,Win
10/27/2013,2013,NE,MIA,42.21 N,-71.04 W,27,17,Win
11/3/2013,2013,NE,PIT,42.21 N,-71.04 W,55,31,Win
11/24/2013,2013,NE,DEN,42.21 N,-71.04 W,34,31,Win
12/8/2013,2013,NE,CLE,42.21 N,-71.04 W,27,26,Win
12/29/2013,2013,NE,BUF,42.21 N,-71.04 W,34,20,Win
1/11/2014,2013,NE,IND,42.21 N,-71.04 W,43,22,Win
9/8/2013,2013,NO,ATL,29.58 N,-90.07 W,23,17,Win
9/22/2013,2013,NO,ARI,29.58 N,-90.07 W,31,7,Win
9/30/2013,2013,NO,MIA,29.58 N,-90.07 W,38,17,Win
10/27/2013,2013,NO,BUF,29.58 N,-90.07 W,35,17,Win
11/10/2013,2013,NO,DAL,29.58 N,-90.07 W,49,17,Win
11/17/2013,2013,NO,SF,29.58 N,-90.07 W,23,20,Win
12/8/2013,2013,NO,CAR,29.58 N,-90.07 W,31,13,Win
12/29/2013,2013,NO,TB,29.58 N,-90.07 W,42,17,Win
9/15/2013,2013,NYG,DEN,40.43 N,-74.01 W,23,41,Loss
10/6/2013,2013,NYG,PHI,40.43 N,-74.01 W,21,36,Loss
10/21/2013,2013,NYG,MIN,40.43 N,-74.01 W,23,7,Win
11/10/2013,2013,NYG,OAK,40.43 N,-74.01 W,24,20,Win
11/17/2013,2013,NYG,GB,40.43 N,-74.01 W,27,13,Win
11/24/2013,2013,NYG,DAL,40.43 N,-74.01 W,21,24,Loss
12/15/2013,2013,NYG,SEA,40.43 N,-74.01 W,0,23,Loss
12/29/2013,2013,NYG,WSH,40.43 N,-74.01 W,20,6,Win
9/8/2013,2013,NYJ,TB,40.43 N,-74.01 W,18,17,Win
9/22/2013,2013,NYJ,BUF,40.43 N,-74.01 W,27,20,Win
10/13/2013,2013,NYJ,PIT,40.43 N,-74.01 W,6,19,Loss
10/20/2013,2013,NYJ,NE,40.43 N,-74.01 W,30,27,Win
11/3/2013,2013,NYJ,NO,40.43 N,-74.01 W,26,20,Win
12/1/2013,2013,NYJ,MIA,40.43 N,-74.01 W,3,23,Loss
12/8/2013,2013,NYJ,OAK,40.43 N,-74.01 W,37,27,Win
12/22/2013,2013,NYJ,CLE,40.43 N,-74.01 W,24,13,Win
9/15/2013,2013,OAK,JAX,37.47 N,-122.13 W,19,9,Win
9/29/2013,2013,OAK,WSH,37.47 N,-122.13 W,14,24,Loss
10/6/2013,2013,OAK,LAC,37.47 N,-122.13 W,27,17,Win
10/27/2013,2013,OAK,PIT,37.47 N,-122.13 W,21,18,Win
11/3/2013,2013,OAK,PHI,37.47 N,-122.13 W,20,49,Loss
11/24/2013,2013,OAK,TEN,37.47 N,-122.13 W,19,23,Loss
12/15/2013,2013,OAK,KC,37.47 N,-122.13 W,31,56,Loss
12/29/2013,2013,OAK,DEN,37.47 N,-122.13 W,14,34,Loss
9/15/2013,2013,PHI,LAC,39.57 N,-75.07 W,30,33,Loss
9/19/2013,2013,PHI,KC,39.57 N,-75.07 W,16,26,Loss
10/20/2013,2013,PHI,DAL,39.57 N,-75.07 W,3,17,Loss
10/27/2013,2013,PHI,NYG,39.57 N,-75.07 W,7,15,Loss
11/17/2013,2013,PHI,WSH,39.57 N,-75.07 W,24,16,Win
12/1/2013,2013,PHI,ARI,39.57 N,-75.07 W,24,21,Win
12/8/2013,2013,PHI,DET,39.57 N,-75.07 W,34,20,Win
12/22/2013,2013,PHI,CHI,39.57 N,-75.07 W,54,11,Win
1/4/2014,2013,PHI,NO,39.57 N,-75.07 W,24,26,Loss
9/8/2013,2013,PIT,TEN,40.26 N,-80.00 W,9,16,Loss
9/22/2013,2013,PIT,CHI,40.26 N,-80.00 W,23,40,Loss
9/29/2013,2013,PIT,MIN,40.26 N,-80.00 W,27,34,Loss
10/20/2013,2013,PIT,BAL,40.26 N,-80.00 W,19,16,Win
11/10/2013,2013,PIT,BUF,40.26 N,-80.00 W,23,10,Win
11/17/2013,2013,PIT,DET,40.26 N,-80.00 W,37,27,Win
12/8/2013,2013,PIT,MIA,40.26 N,-80.00 W,28,34,Loss
12/15/2013,2013,PIT,CIN,40.26 N,-80.00 W,30,20,Win
12/29/2013,2013,PIT,CLE,40.26 N,-80.00 W,20,7,Win
9/15/2013,2013,SEA,SF,47.36 N,-122.20 W,29,3,Win
9/22/2013,2013,SEA,JAX,47.36 N,-122.20 W,45,17,Win
10/13/2013,2013,SEA,TEN,47.36 N,-122.20 W,20,13,Win
11/3/2013,2013,SEA,TB,47.36 N,-122.20 W,27,24,Win
11/17/2013,2013,SEA,MIN,47.36 N,-122.20 W,41,20,Win
12/2/2013,2013,SEA,NO,47.36 N,-122.20 W,34,7,Win
12/22/2013,2013,SEA,ARI,47.36 N,-122.20 W,10,17,Loss
12/29/2013,2013,SEA,LAR,47.36 N,-122.20 W,27,9,Win
1/11/2014,2013,SEA,NO,47.36 N,-122.20 W,23,15,Win
1/19/2014,2013,SEA,SF,47.36 N,-122.20 W,23,17,Win
9/8/2013,2013,SF,GB,47.36 N,-122.20 W,34,28,Win
9/22/2013,2013,SF,IND,47.36 N,-122.20 W,7,27,Loss
10/6/2013,2013,SF,HOU,47.36 N,-122.20 W,34,3,Win
10/13/2013,2013,SF,ARI,47.36 N,-122.20 W,32,20,Win
10/27/2013,2013,SF,JAX,47.36 N,-122.20 W,42,10,Win
11/10/2013,2013,SF,CAR,47.36 N,-122.20 W,9,10,Loss
12/1/2013,2013,SF,LAR,47.36 N,-122.20 W,23,13,Win
12/8/2013,2013,SF,SEA,47.36 N,-122.20 W,19,17,Win
12/23/2013,2013,SF,ATL,47.36 N,-122.20 W,34,24,Win
9/15/2013,2013,TB,NO,27.57 N,-82.27 W,14,16,Loss
9/29/2013,2013,TB,ARI,27.57 N,-82.27 W,10,13,Loss
10/13/2013,2013,TB,PHI,27.57 N,-82.27 W,20,31,Loss
10/24/2013,2013,TB,CAR,27.57 N,-82.27 W,13,31,Loss
11/11/2013,2013,TB,MIA,27.57 N,-82.27 W,22,19,Win
11/17/2013,2013,TB,ATL,27.57 N,-82.27 W,41,28,Win
12/8/2013,2013,TB,BUF,27.57 N,-82.27 W,27,6,Win
12/15/2013,2013,TB,SF,27.57 N,-82.27 W,14,33,Loss
9/22/2013,2013,TEN,LAC,36.09 N,-86.48 W,20,17,Win
9/29/2013,2013,TEN,NYJ,36.09 N,-86.48 W,38,13,Win
10/6/2013,2013,TEN,KC,36.09 N,-86.48 W,17,26,Loss
10/20/2013,2013,TEN,SF,36.09 N,-86.48 W,17,31,Loss
11/10/2013,2013,TEN,JAX,36.09 N,-86.48 W,27,29,Loss
11/14/2013,2013,TEN,IND,36.09 N,-86.48 W,27,30,Loss
12/15/2013,2013,TEN,ARI,36.09 N,-86.48 W,34,37,Loss
12/29/2013,2013,TEN,HOU,36.09 N,-86.48 W,16,10,Win
9/9/2013,2013,WSH,PHI,38.54 N,-77.01 W,27,33,Loss
9/22/2013,2013,WSH,DET,38.54 N,-77.01 W,20,27,Loss
10/20/2013,2013,WSH,CHI,38.54 N,-77.01 W,45,41,Win
11/3/2013,2013,WSH,LAC,38.54 N,-77.01 W,30,24,Win
11/25/2013,2013,WSH,SF,38.54 N,-77.01 W,6,27,Loss
12/1/2013,2013,WSH,NYG,38.54 N,-77.01 W,17,24,Loss
12/8/2013,2013,WSH,KC,38.54 N,-77.01 W,10,45,Loss
12/22/2013,2013,WSH,DAL,38.54 N,-77.01 W,23,24,Loss
9/8/2014,2014,ARI,LAC,33.27 N,-112.05 W,18,17,Win
9/21/2014,2014,ARI,SF,33.27 N,-112.05 W,23,14,Win
10/12/2014,2014,ARI,WSH,33.27 N,-112.05 W,30,20,Win
10/26/2014,2014,ARI,PHI,33.27 N,-112.05 W,24,20,Win
11/9/2014,2014,ARI,LAR,33.27 N,-112.05 W,31,14,Win
11/16/2014,2014,ARI,DET,33.27 N,-112.05 W,14,6,Win
12/7/2014,2014,ARI,KC,33.27 N,-112.05 W,17,14,Win
12/21/2014,2014,ARI,SEA,33.27 N,-112.05 W,6,35,Loss
9/7/2014,2014,ATL,NO,33.45 N,-84.23 W,37,34,Win
9/18/2014,2014,ATL,TB,33.45 N,-84.23 W,56,14,Win
10/12/2014,2014,ATL,CHI,33.45 N,-84.23 W,13,27,Loss
11/23/2014,2014,ATL,CLE,33.45 N,-84.23 W,24,26,Loss
11/30/2014,2014,ATL,ARI,33.45 N,-84.23 W,29,18,Win
12/14/2014,2014,ATL,PIT,33.45 N,-84.23 W,20,27,Loss
12/28/2014,2014,ATL,CAR,33.45 N,-84.23 W,3,34,Loss
9/7/2014,2014,BAL,CIN,39.17 N,-76.37 W,16,23,Loss
9/11/2014,2014,BAL,PIT,39.17 N,-76.37 W,26,6,Win
9/28/2014,2014,BAL,CAR,39.17 N,-76.37 W,38,10,Win
10/19/2014,2014,BAL,ATL,39.17 N,-76.37 W,29,7,Win
11/9/2014,2014,BAL,TEN,39.17 N,-76.37 W,21,7,Win
11/30/2014,2014,BAL,LAC,39.17 N,-76.37 W,33,34,Loss
12/14/2014,2014,BAL,JAX,39.17 N,-76.37 W,20,12,Win
12/28/2014,2014,BAL,CLE,39.17 N,-76.37 W,20,10,Win
9/14/2014,2014,BUF,MIA,42.54 N,-78.53 W,29,10,Win
9/21/2014,2014,BUF,LAC,42.54 N,-78.53 W,10,22,Loss
10/12/2014,2014,BUF,NE,42.54 N,-78.53 W,22,37,Loss
10/19/2014,2014,BUF,MIN,42.54 N,-78.53 W,17,16,Win
11/9/2014,2014,BUF,KC,42.54 N,-78.53 W,13,17,Loss
11/24/2014,2014,BUF,NYJ,42.54 N,-78.53 W,38,3,Win
11/30/2014,2014,BUF,CLE,42.54 N,-78.53 W,26,10,Win
12/14/2014,2014,BUF,GB,42.54 N,-78.53 W,21,13,Win
9/14/2014,2014,CAR,DET,35.14 N,-80.50 W,24,7,Win
9/21/2014,2014,CAR,PIT,35.14 N,-80.50 W,19,37,Loss
10/5/2014,2014,CAR,CHI,35.14 N,-80.50 W,31,24,Win
10/26/2014,2014,CAR,SEA,35.14 N,-80.50 W,9,13,Loss
10/30/2014,2014,CAR,NO,35.14 N,-80.50 W,10,28,Loss
11/16/2014,2014,CAR,ATL,35.14 N,-80.50 W,17,19,Loss
12/14/2014,2014,CAR,TB,35.14 N,-80.50 W,19,17,Win
12/21/2014,2014,CAR,CLE,35.14 N,-80.50 W,17,13,Win
1/3/2015,2014,CAR,ARI,35.14 N,-80.50 W,27,16,Win
9/7/2014,2014,CHI,BUF,41.53 N,-87.38 W,20,23,Loss
9/28/2014,2014,CHI,GB,41.53 N,-87.38 W,17,38,Loss
10/19/2014,2014,CHI,MIA,41.53 N,-87.38 W,14,27,Loss
11/16/2014,2014,CHI,MIN,41.53 N,-87.38 W,21,13,Win
11/23/2014,2014,CHI,TB,41.53 N,-87.38 W,21,13,Win
12/4/2014,2014,CHI,DAL,41.53 N,-87.38 W,28,41,Loss
12/15/2014,2014,CHI,NO,41.53 N,-87.38 W,15,31,Loss
12/21/2014,2014,CHI,DET,41.53 N,-87.38 W,14,20,Loss
9/14/2014,2014,CIN,ATL,39.06 N,-84.31 W,24,10,Win
9/21/2014,2014,CIN,TEN,39.06 N,-84.31 W,33,7,Win
10/12/2014,2014,CIN,CAR,39.06 N,-84.31 W,37,37,Tie
10/26/2014,2014,CIN,BAL,39.06 N,-84.31 W,27,24,Win
11/2/2014,2014,CIN,JAX,39.06 N,-84.31 W,33,23,Win
11/6/2014,2014,CIN,CLE,39.06 N,-84.31 W,3,24,Loss
12/7/2014,2014,CIN,PIT,39.06 N,-84.31 W,21,42,Loss
12/22/2014,2014,CIN,DEN,39.06 N,-84.31 W,37,28,Win
9/14/2014,2014,CLE,NO,41.30 N,-81.41 W,26,24,Win
9/21/2014,2014,CLE,BAL,41.30 N,-81.41 W,21,23,Loss
10/12/2014,2014,CLE,PIT,41.30 N,-81.41 W,31,10,Win
10/26/2014,2014,CLE,OAK,41.30 N,-81.41 W,23,13,Win
11/2/2014,2014,CLE,TB,41.30 N,-81.41 W,22,17,Win
11/16/2014,2014,CLE,HOU,41.30 N,-81.41 W,7,23,Loss
12/7/2014,2014,CLE,IND,41.30 N,-81.41 W,24,25,Loss
12/14/2014,2014,CLE,CIN,41.30 N,-81.41 W,0,30,Loss
9/7/2014,2014,DAL,SF,32.47 N,-96.48 W,17,28,Loss
9/28/2014,2014,DAL,NO,32.47 N,-96.48 W,38,17,Win
10/5/2014,2014,DAL,HOU,32.47 N,-96.48 W,20,17,Win
10/19/2014,2014,DAL,NYG,32.47 N,-96.48 W,31,21,Win
10/27/2014,2014,DAL,WSH,32.47 N,-96.48 W,17,20,Loss
11/2/2014,2014,DAL,ARI,32.47 N,-96.48 W,17,28,Loss
11/9/2014,2014,DAL,JAX,32.47 N,-96.48 W,31,17,Win
11/27/2014,2014,DAL,PHI,32.47 N,-96.48 W,10,33,Loss
12/21/2014,2014,DAL,IND,32.47 N,-96.48 W,42,7,Win
1/4/2015,2014,DAL,DET,32.47 N,-96.48 W,24,20,Win
9/7/2014,2014,DEN,IND,39.43 N,-105.01 W,31,24,Win
9/14/2014,2014,DEN,KC,39.43 N,-105.01 W,24,17,Win
10/5/2014,2014,DEN,ARI,39.43 N,-105.01 W,41,20,Win
10/19/2014,2014,DEN,SF,39.43 N,-105.01 W,42,17,Win
10/23/2014,2014,DEN,LAC,39.43 N,-105.01 W,35,21,Win
11/23/2014,2014,DEN,MIA,39.43 N,-105.01 W,39,36,Win
12/7/2014,2014,DEN,BUF,39.43 N,-105.01 W,24,17,Win
12/28/2014,2014,DEN,OAK,39.43 N,-105.01 W,47,14,Win
1/11/2015,2014,DEN,IND,39.43 N,-105.01 W,13,24,Loss
9/8/2014,2014,DET,NYG,42.20 N,-83.03 W,35,14,Win
9/21/2014,2014,DET,GB,42.20 N,-83.03 W,19,7,Win
10/5/2014,2014,DET,BUF,42.20 N,-83.03 W,14,17,Loss
10/19/2014,2014,DET,NO,42.20 N,-83.03 W,24,23,Win
10/26/2014,2014,DET,ATL,42.20 N,-83.03 W,22,21,Win
11/9/2014,2014,DET,MIA,42.20 N,-83.03 W,20,16,Win
11/27/2014,2014,DET,CHI,42.20 N,-83.03 W,34,17,Win
12/7/2014,2014,DET,TB,42.20 N,-83.03 W,34,17,Win
12/14/2014,2014,DET,MIN,42.20 N,-83.03 W,16,14,Win
9/14/2014,2014,GB,NYJ,44.30 N,-88.01 W,31,24,Win
10/2/2014,2014,GB,MIN,44.30 N,-88.01 W,42,10,Win
10/19/2014,2014,GB,CAR,44.30 N,-88.01 W,38,17,Win
11/9/2014,2014,GB,CHI,44.30 N,-88.01 W,55,14,Win
11/16/2014,2014,GB,PHI,44.30 N,-88.01 W,53,20,Win
11/30/2014,2014,GB,NE,44.30 N,-88.01 W,26,21,Win
12/8/2014,2014,GB,ATL,44.30 N,-88.01 W,43,37,Win
12/28/2014,2014,GB,DET,44.30 N,-88.01 W,30,20,Win
1/11/2015,2014,GB,DAL,44.30 N,-88.01 W,26,21,Win
9/7/2014,2014,HOU,WSH,29.46 N,-95.22 W,17,6,Win
9/28/2014,2014,HOU,BUF,29.46 N,-95.22 W,23,17,Win
10/9/2014,2014,HOU,IND,29.46 N,-95.22 W,28,33,Loss
11/2/2014,2014,HOU,PHI,29.46 N,-95.22 W,21,31,Loss
11/23/2014,2014,HOU,CIN,29.46 N,-95.22 W,13,22,Loss
11/30/2014,2014,HOU,TEN,29.46 N,-95.22 W,45,21,Win
12/21/2014,2014,HOU,BAL,29.46 N,-95.22 W,25,13,Win
12/28/2014,2014,HOU,JAX,29.46 N,-95.22 W,23,17,Win
9/15/2014,2014,IND,PHI,39.46 N,-86.09 W,27,30,Loss
9/28/2014,2014,IND,TEN,39.46 N,-86.09 W,41,17,Win
10/5/2014,2014,IND,BAL,39.46 N,-86.09 W,20,13,Win
10/19/2014,2014,IND,CIN,39.46 N,-86.09 W,27,0,Win
11/16/2014,2014,IND,NE,39.46 N,-86.09 W,20,42,Loss
11/23/2014,2014,IND,JAX,39.46 N,-86.09 W,23,3,Win
11/30/2014,2014,IND,WSH,39.46 N,-86.09 W,49,27,Win
12/14/2014,2014,IND,HOU,39.46 N,-86.09 W,17,10,Win
1/4/2015,2014,IND,CIN,39.46 N,-86.09 W,26,10,Win
9/21/2014,2014,JAX,IND,30.20 N,-81.40 W,17,44,Loss
10/5/2014,2014,JAX,PIT,30.20 N,-81.40 W,9,17,Loss
10/19/2014,2014,JAX,CLE,30.20 N,-81.40 W,24,6,Win
10/26/2014,2014,JAX,MIA,30.20 N,-81.40 W,13,27,Loss
11/30/2014,2014,JAX,NYG,30.20 N,-81.40 W,25,24,Win
12/7/2014,2014,JAX,HOU,30.20 N,-81.40 W,13,27,Loss
12/18/2014,2014,JAX,TEN,30.20 N,-81.40 W,21,13,Win
9/7/2014,2014,KC,TEN,39.06 N,-94.37 W,10,26,Loss
9/29/2014,2014,KC,NE,39.06 N,-94.37 W,41,14,Win
10/26/2014,2014,KC,LAR,39.06 N,-94.37 W,34,7,Win
11/2/2014,2014,KC,NYJ,39.06 N,-94.37 W,24,10,Win
11/16/2014,2014,KC,SEA,39.06 N,-94.37 W,24,20,Win
11/30/2014,2014,KC,DEN,39.06 N,-94.37 W,16,29,Loss
12/14/2014,2014,KC,OAK,39.06 N,-94.37 W,31,13,Win
12/28/2014,2014,KC,LAC,39.06 N,-94.37 W,19,7,Win
